date,commit,bench_name,avg_ns,min_ns,max_ns,iters
2026-04-14T10:10:51Z,ef0cd7b,policy_check,727,681,8000,100000
2026-04-14T10:10:51Z,ef0cd7b,scanner_clean_text,3000,3000,33000,100000
2026-04-14T10:10:51Z,ef0cd7b,scanner_sql_detect,1000,1000,34000,100000
2026-04-14T10:10:51Z,ef0cd7b,audit_log,44000,40000,119000,1000
2026-04-14T10:10:51Z,ef0cd7b,tron_check_allow,54000,37000,157000,1000
2026-04-14T10:30:35Z,bd135ff,policy_check,723,691,10000,100000
2026-04-14T10:30:35Z,bd135ff,scanner_clean_text,4000,3000,38000,100000
2026-04-14T10:30:35Z,bd135ff,scanner_sql_detect,1000,1000,8000,100000
2026-04-14T10:30:35Z,bd135ff,audit_log,42000,40000,110000,1000
2026-04-14T10:30:35Z,bd135ff,tron_check_allow,53000,39000,104000,1000
2026-04-14T19:54:49Z,656e34b,policy_check,719,691,11000,100000
2026-04-14T19:54:49Z,656e34b,scanner_clean_text,4000,3000,15000,100000
2026-04-14T19:54:49Z,656e34b,scanner_sql_detect,1000,1000,9000,100000
2026-04-14T19:54:49Z,656e34b,audit_log,41000,39000,82000,1000
2026-04-14T19:54:49Z,656e34b,tron_check_allow,52000,38000,76000,1000
